application_date,segment,branch_id,state,zone,no_of_applicants
9/5/2018,1,268,UTTAR PRADESH,EAST,0
9/5/2018,1,269,UTTAR PRADESH,EAST,0
9/5/2018,1,270,UTTAR PRADESH,EAST,0
9/5/2018,1,271,HARYANA,NORTH,0
10/5/2018,1,1,WEST BENGAL,EAST,162
10/5/2018,1,3,DELHI,NORTH,154
10/5/2018,1,5,KARNATAKA,SOUTH,157
10/5/2018,1,7,WEST BENGAL,EAST,42
10/5/2018,1,8,WEST BENGAL,EAST,53
10/5/2018,1,9,WEST BENGAL,EAST,28
10/5/2018,1,10,WEST BENGAL,EAST,62
10/5/2018,1,11,WEST BENGAL,EAST,49
10/5/2018,1,13,TAMIL NADU,SOUTH,28
10/5/2018,1,14,UTTAR PRADESH,EAST,0
10/5/2018,1,15,PUNJAB,NORTH,33
10/5/2018,1,16,TELANGANA,SOUTH,161
10/5/2018,1,17,ANDHRA PRADESH,SOUTH,18
10/5/2018,1,18,MAHARASHTRA,WEST,60
10/5/2018,1,19,MAHARASHTRA,WEST,101
10/5/2018,1,20,ORISSA,SOUTH,42
10/5/2018,1,21,MAHARASHTRA,WEST,39
10/5/2018,1,29,WEST BENGAL,EAST,24
10/5/2018,1,34,GUJARAT,WEST,119
10/5/2018,1,35,TAMIL NADU,SOUTH,11
10/5/2018,1,36,ASSAM,EAST,104
10/5/2018,1,42,WEST BENGAL,EAST,29
10/5/2018,1,43,TAMIL NADU,SOUTH,9
10/5/2018,1,48,ORISSA,SOUTH,29
10/5/2018,1,61,GUJARAT,WEST,59
10/5/2018,1,62,PUNJAB,NORTH,5
10/5/2018,1,63,JHARKHAND,SOUTH,13
10/5/2018,1,64,KARNATAKA,SOUTH,18
10/5/2018,1,65,ASSAM,EAST,29
10/5/2018,1,66,ANDHRA PRADESH,SOUTH,0
10/5/2018,1,67,GUJARAT,WEST,141
10/5/2018,1,68,GUJARAT,WEST,34
10/5/2018,1,69,TAMIL NADU,SOUTH,6
10/5/2018,1,70,MAHARASHTRA,WEST,22
10/5/2018,1,72,PUNJAB,NORTH,12
10/5/2018,1,73,PUNJAB,NORTH,12
10/5/2018,1,74,MAHARASHTRA,WEST,19
10/5/2018,1,76,TAMIL NADU,SOUTH,9
10/5/2018,1,77,MAHARASHTRA,WEST,18
10/5/2018,1,78,MAHARASHTRA,WEST,34
10/5/2018,1,79,UTTARAKHAND,EAST,26
10/5/2018,1,82,KERALA,SOUTH,18
10/5/2018,1,84,CHHATTISGARH,CENTRAL,0
10/5/2018,1,85,MAHARASHTRA,WEST,21
10/5/2018,1,100,UTTAR PRADESH,EAST,0
10/5/2018,1,101,UTTAR PRADESH,EAST,0
10/5/2018,1,103,BIHAR,EAST,42
10/5/2018,1,104,JHARKHAND,SOUTH,23
10/5/2018,1,105,GUJARAT,WEST,33
10/5/2018,1,111,ANDHRA PRADESH,SOUTH,0
10/5/2018,1,117,MAHARASHTRA,WEST,9
10/5/2018,1,120,TRIPURA,EAST,18
10/5/2018,1,121,KARNATAKA,SOUTH,0
10/5/2018,1,135,MAHARASHTRA,WEST,153
10/5/2018,1,136,TAMIL NADU,SOUTH,92
10/5/2018,1,137,MAHARASHTRA,WEST,36
10/5/2018,1,147,MADHYA PRADESH,CENTRAL,38
10/5/2018,1,159,BIHAR,EAST,0
10/5/2018,1,165,ORISSA,EAST,10
10/5/2018,1,202,UTTARAKHAND,EAST,35
10/5/2018,1,207,GUJARAT,WEST,7
10/5/2018,1,217,BIHAR,EAST,0
10/5/2018,1,248,MAHARASHTRA,WEST,12
10/5/2018,1,249,MAHARASHTRA,WEST,14
10/5/2018,1,250,GUJARAT,WEST,14
10/5/2018,1,251,TRIPURA,EAST,39
10/5/2018,1,254,ASSAM,EAST,17
10/5/2018,1,255,ASSAM,EAST,24
10/5/2018,1,257,GUJARAT,WEST,12
10/5/2018,1,258,HARYANA,NORTH,0
10/5/2018,1,259,HARYANA,NORTH,0
10/5/2018,1,260,TAMIL NADU,SOUTH,0
10/5/2018,1,261,HARYANA,NORTH,0
10/5/2018,1,262,UTTAR PRADESH,EAST,0
10/5/2018,1,263,ANDHRA PRADESH,SOUTH,0
10/5/2018,1,264,PUNJAB,NORTH,0
10/5/2018,1,265,ANDHRA PRADESH,SOUTH,0
10/5/2018,1,266,TELANGANA,SOUTH,0
10/5/2018,1,267,ANDHRA PRADESH,SOUTH,0
10/5/2018,1,268,UTTAR PRADESH,EAST,0
10/5/2018,1,269,UTTAR PRADESH,EAST,0
10/5/2018,1,270,UTTAR PRADESH,EAST,0
10/5/2018,1,271,HARYANA,NORTH,0
11/5/2018,1,1,WEST BENGAL,EAST,170
11/5/2018,1,3,DELHI,NORTH,119
11/5/2018,1,5,KARNATAKA,SOUTH,105
11/5/2018,1,7,WEST BENGAL,EAST,48
11/5/2018,1,8,WEST BENGAL,EAST,33
11/5/2018,1,9,WEST BENGAL,EAST,42
11/5/2018,1,10,WEST BENGAL,EAST,67
11/5/2018,1,11,WEST BENGAL,EAST,28
11/5/2018,1,13,TAMIL NADU,SOUTH,30
11/5/2018,1,14,UTTAR PRADESH,EAST,0
11/5/2018,1,15,PUNJAB,NORTH,49
11/5/2018,1,16,TELANGANA,SOUTH,143
11/5/2018,1,17,ANDHRA PRADESH,SOUTH,22
11/5/2018,1,18,MAHARASHTRA,WEST,55
11/5/2018,1,19,MAHARASHTRA,WEST,101
11/5/2018,1,20,ORISSA,SOUTH,47
11/5/2018,1,21,MAHARASHTRA,WEST,22
11/5/2018,1,29,WEST BENGAL,EAST,15
11/5/2018,1,34,GUJARAT,WEST,91
11/5/2018,1,35,TAMIL NADU,SOUTH,8
11/5/2018,1,36,ASSAM,EAST,72
11/5/2018,1,42,WEST BENGAL,EAST,43
11/5/2018,1,43,TAMIL NADU,SOUTH,8
11/5/2018,1,48,ORISSA,SOUTH,51
11/5/2018,1,61,GUJARAT,WEST,57
11/5/2018,1,62,PUNJAB,NORTH,11
11/5/2018,1,63,JHARKHAND,SOUTH,14
11/5/2018,1,64,KARNATAKA,SOUTH,17
11/5/2018,1,65,ASSAM,EAST,16
11/5/2018,1,66,ANDHRA PRADESH,SOUTH,0
11/5/2018,1,67,GUJARAT,WEST,124
11/5/2018,1,68,GUJARAT,WEST,22
11/5/2018,1,69,TAMIL NADU,SOUTH,6
11/5/2018,1,70,MAHARASHTRA,WEST,15
11/5/2018,1,72,PUNJAB,NORTH,11
11/5/2018,1,73,PUNJAB,NORTH,18
11/5/2018,1,74,MAHARASHTRA,WEST,37
11/5/2018,1,76,TAMIL NADU,SOUTH,10
11/5/2018,1,77,MAHARASHTRA,WEST,14
11/5/2018,1,78,MAHARASHTRA,WEST,25
11/5/2018,1,79,UTTARAKHAND,EAST,40
11/5/2018,1,82,KERALA,SOUTH,19
11/5/2018,1,84,CHHATTISGARH,CENTRAL,0
11/5/2018,1,85,MAHARASHTRA,WEST,14
11/5/2018,1,100,UTTAR PRADESH,EAST,0
11/5/2018,1,101,UTTAR PRADESH,EAST,0
11/5/2018,1,103,BIHAR,EAST,42
11/5/2018,1,104,JHARKHAND,SOUTH,34
11/5/2018,1,105,GUJARAT,WEST,27
11/5/2018,1,111,ANDHRA PRADESH,SOUTH,0
11/5/2018,1,117,MAHARASHTRA,WEST,8
11/5/2018,1,120,TRIPURA,EAST,27
11/5/2018,1,121,KARNATAKA,SOUTH,0
11/5/2018,1,135,MAHARASHTRA,WEST,137
11/5/2018,1,136,TAMIL NADU,SOUTH,97
11/5/2018,1,137,MAHARASHTRA,WEST,35
11/5/2018,1,147,MADHYA PRADESH,CENTRAL,33
11/5/2018,1,159,BIHAR,EAST,0
11/5/2018,1,165,ORISSA,EAST,8
11/5/2018,1,202,UTTARAKHAND,EAST,24
11/5/2018,1,207,GUJARAT,WEST,10
11/5/2018,1,217,BIHAR,EAST,0
11/5/2018,1,248,MAHARASHTRA,WEST,12
11/5/2018,1,249,MAHARASHTRA,WEST,9
11/5/2018,1,250,GUJARAT,WEST,16
11/5/2018,1,251,TRIPURA,EAST,36
11/5/2018,1,254,ASSAM,EAST,15
11/5/2018,1,255,ASSAM,EAST,23
11/5/2018,1,257,GUJARAT,WEST,8
11/5/2018,1,258,HARYANA,NORTH,0
11/5/2018,1,259,HARYANA,NORTH,0
11/5/2018,1,260,TAMIL NADU,SOUTH,0
11/5/2018,1,261,HARYANA,NORTH,0
11/5/2018,1,262,UTTAR PRADESH,EAST,0
11/5/2018,1,263,ANDHRA PRADESH,SOUTH,0
11/5/2018,1,264,PUNJAB,NORTH,0
11/5/2018,1,265,ANDHRA PRADESH,SOUTH,0
11/5/2018,1,266,TELANGANA,SOUTH,0
11/5/2018,1,267,ANDHRA PRADESH,SOUTH,0
11/5/2018,1,268,UTTAR PRADESH,EAST,0
11/5/2018,1,269,UTTAR PRADESH,EAST,0
11/5/2018,1,270,UTTAR PRADESH,EAST,0
11/5/2018,1,271,HARYANA,NORTH,0
12/5/2018,1,1,WEST BENGAL,EAST,183
12/5/2018,1,3,DELHI,NORTH,45
12/5/2018,1,5,KARNATAKA,SOUTH,9
12/5/2018,1,7,WEST BENGAL,EAST,28
12/5/2018,1,8,WEST BENGAL,EAST,40
12/5/2018,1,9,WEST BENGAL,EAST,26
12/5/2018,1,10,WEST BENGAL,EAST,48
12/5/2018,1,11,WEST BENGAL,EAST,38
12/5/2018,1,13,TAMIL NADU,SOUTH,18
12/5/2018,1,14,UTTAR PRADESH,EAST,0
12/5/2018,1,15,PUNJAB,NORTH,22
12/5/2018,1,16,TELANGANA,SOUTH,133
12/5/2018,1,17,ANDHRA PRADESH,SOUTH,14
12/5/2018,1,18,MAHARASHTRA,WEST,47
12/5/2018,1,19,MAHARASHTRA,WEST,96
12/5/2018,1,20,ORISSA,SOUTH,32
12/5/2018,1,21,MAHARASHTRA,WEST,7
12/5/2018,1,29,WEST BENGAL,EAST,22
12/5/2018,1,34,GUJARAT,WEST,102
12/5/2018,1,35,TAMIL NADU,SOUTH,5
12/5/2018,1,36,ASSAM,EAST,51
12/5/2018,1,42,WEST BENGAL,EAST,32
12/5/2018,1,43,TAMIL NADU,SOUTH,6
12/5/2018,1,48,ORISSA,SOUTH,46
12/5/2018,1,61,GUJARAT,WEST,42
12/5/2018,1,62,PUNJAB,NORTH,3
12/5/2018,1,63,JHARKHAND,SOUTH,10
12/5/2018,1,64,KARNATAKA,SOUTH,0
12/5/2018,1,65,ASSAM,EAST,16
12/5/2018,1,66,ANDHRA PRADESH,SOUTH,0
12/5/2018,1,67,GUJARAT,WEST,103
12/5/2018,1,68,GUJARAT,WEST,27
12/5/2018,1,69,TAMIL NADU,SOUTH,6
12/5/2018,1,70,MAHARASHTRA,WEST,19
12/5/2018,1,72,PUNJAB,NORTH,6
12/5/2018,1,73,PUNJAB,NORTH,2
12/5/2018,1,74,MAHARASHTRA,WEST,11
12/5/2018,1,76,TAMIL NADU,SOUTH,9
12/5/2018,1,77,MAHARASHTRA,WEST,25
12/5/2018,1,78,MAHARASHTRA,WEST,24
12/5/2018,1,79,UTTARAKHAND,EAST,7
12/5/2018,1,82,KERALA,SOUTH,10
12/5/2018,1,84,CHHATTISGARH,CENTRAL,0
12/5/2018,1,85,MAHARASHTRA,WEST,17
12/5/2018,1,100,UTTAR PRADESH,EAST,0
12/5/2018,1,101,UTTAR PRADESH,EAST,0
12/5/2018,1,103,BIHAR,EAST,20
12/5/2018,1,104,JHARKHAND,SOUTH,18
12/5/2018,1,105,GUJARAT,WEST,22
12/5/2018,1,111,ANDHRA PRADESH,SOUTH,0
12/5/2018,1,117,MAHARASHTRA,WEST,4
12/5/2018,1,120,TRIPURA,EAST,21
12/5/2018,1,121,KARNATAKA,SOUTH,0
12/5/2018,1,135,MAHARASHTRA,WEST,134
12/5/2018,1,136,TAMIL NADU,SOUTH,72
12/5/2018,1,137,MAHARASHTRA,WEST,32
12/5/2018,1,147,MADHYA PRADESH,CENTRAL,19
12/5/2018,1,159,BIHAR,EAST,0
12/5/2018,1,165,ORISSA,EAST,7
12/5/2018,1,202,UTTARAKHAND,EAST,19
12/5/2018,1,207,GUJARAT,WEST,8
12/5/2018,1,217,BIHAR,EAST,0
12/5/2018,1,248,MAHARASHTRA,WEST,12
12/5/2018,1,249,MAHARASHTRA,WEST,11
12/5/2018,1,250,GUJARAT,WEST,9
12/5/2018,1,251,TRIPURA,EAST,21
12/5/2018,1,254,ASSAM,EAST,7
12/5/2018,1,255,ASSAM,EAST,17
12/5/2018,1,257,GUJARAT,WEST,12
12/5/2018,1,258,HARYANA,NORTH,0
12/5/2018,1,259,HARYANA,NORTH,0
12/5/2018,1,260,TAMIL NADU,SOUTH,0
12/5/2018,1,261,HARYANA,NORTH,0
12/5/2018,1,262,UTTAR PRADESH,EAST,0
12/5/2018,1,263,ANDHRA PRADESH,SOUTH,0
12/5/2018,1,264,PUNJAB,NORTH,0
12/5/2018,1,265,ANDHRA PRADESH,SOUTH,0
12/5/2018,1,266,TELANGANA,SOUTH,0
12/5/2018,1,267,ANDHRA PRADESH,SOUTH,0
12/5/2018,1,268,UTTAR PRADESH,EAST,0
12/5/2018,1,269,UTTAR PRADESH,EAST,0
12/5/2018,1,270,UTTAR PRADESH,EAST,0
12/5/2018,1,271,HARYANA,NORTH,0
13-05-2018,1,1,WEST BENGAL,EAST,114
13-05-2018,1,3,DELHI,NORTH,192
13-05-2018,1,5,KARNATAKA,SOUTH,12
13-05-2018,1,7,WEST BENGAL,EAST,12
13-05-2018,1,8,WEST BENGAL,EAST,26
13-05-2018,1,9,WEST BENGAL,EAST,20
13-05-2018,1,10,WEST BENGAL,EAST,16
13-05-2018,1,11,WEST BENGAL,EAST,38
13-05-2018,1,13,TAMIL NADU,SOUTH,2
13-05-2018,1,14,UTTAR PRADESH,EAST,0
13-05-2018,1,15,PUNJAB,NORTH,34
13-05-2018,1,16,TELANGANA,SOUTH,17
13-05-2018,1,17,ANDHRA PRADESH,SOUTH,0
13-05-2018,1,18,MAHARASHTRA,WEST,13
13-05-2018,1,19,MAHARASHTRA,WEST,60
13-05-2018,1,20,ORISSA,SOUTH,19
13-05-2018,1,21,MAHARASHTRA,WEST,69
13-05-2018,1,29,WEST BENGAL,EAST,17
13-05-2018,1,34,GUJARAT,WEST,13
13-05-2018,1,35,TAMIL NADU,SOUTH,0
13-05-2018,1,36,ASSAM,EAST,18
13-05-2018,1,42,WEST BENGAL,EAST,19
13-05-2018,1,43,TAMIL NADU,SOUTH,0
13-05-2018,1,48,ORISSA,SOUTH,20
13-05-2018,1,61,GUJARAT,WEST,11
13-05-2018,1,62,PUNJAB,NORTH,5
13-05-2018,1,63,JHARKHAND,SOUTH,23
13-05-2018,1,64,KARNATAKA,SOUTH,0
13-05-2018,1,65,ASSAM,EAST,5
13-05-2018,1,66,ANDHRA PRADESH,SOUTH,0
13-05-2018,1,67,GUJARAT,WEST,23
13-05-2018,1,68,GUJARAT,WEST,1
13-05-2018,1,69,TAMIL NADU,SOUTH,0
13-05-2018,1,70,MAHARASHTRA,WEST,1
13-05-2018,1,72,PUNJAB,NORTH,5
13-05-2018,1,73,PUNJAB,NORTH,6
13-05-2018,1,74,MAHARASHTRA,WEST,4
13-05-2018,1,76,TAMIL NADU,SOUTH,0
13-05-2018,1,77,MAHARASHTRA,WEST,3
13-05-2018,1,78,MAHARASHTRA,WEST,1
13-05-2018,1,79,UTTARAKHAND,EAST,30
13-05-2018,1,82,KERALA,SOUTH,3
13-05-2018,1,84,CHHATTISGARH,CENTRAL,0
13-05-2018,1,85,MAHARASHTRA,WEST,2
13-05-2018,1,100,UTTAR PRADESH,EAST,0
13-05-2018,1,101,UTTAR PRADESH,EAST,0
13-05-2018,1,103,BIHAR,EAST,19
13-05-2018,1,104,JHARKHAND,SOUTH,16
13-05-2018,1,105,GUJARAT,WEST,0
13-05-2018,1,111,ANDHRA PRADESH,SOUTH,0
13-05-2018,1,117,MAHARASHTRA,WEST,2
13-05-2018,1,120,TRIPURA,EAST,2
13-05-2018,1,121,KARNATAKA,SOUTH,0
13-05-2018,1,135,MAHARASHTRA,WEST,44
13-05-2018,1,136,TAMIL NADU,SOUTH,11
13-05-2018,1,137,MAHARASHTRA,WEST,11
13-05-2018,1,147,MADHYA PRADESH,CENTRAL,17
13-05-2018,1,159,BIHAR,EAST,0
13-05-2018,1,165,ORISSA,EAST,3
13-05-2018,1,202,UTTARAKHAND,EAST,19
13-05-2018,1,207,GUJARAT,WEST,1
13-05-2018,1,217,BIHAR,EAST,0
13-05-2018,1,248,MAHARASHTRA,WEST,2
13-05-2018,1,249,MAHARASHTRA,WEST,6
13-05-2018,1,250,GUJARAT,WEST,0
13-05-2018,1,251,TRIPURA,EAST,15
13-05-2018,1,254,ASSAM,EAST,1
13-05-2018,1,255,ASSAM,EAST,7
13-05-2018,1,257,GUJARAT,WEST,8
13-05-2018,1,258,HARYANA,NORTH,0
13-05-2018,1,259,HARYANA,NORTH,0
13-05-2018,1,260,TAMIL NADU,SOUTH,0
13-05-2018,1,261,HARYANA,NORTH,0
13-05-2018,1,262,UTTAR PRADESH,EAST,0
13-05-2018,1,263,ANDHRA PRADESH,SOUTH,0
13-05-2018,1,264,PUNJAB,NORTH,0
13-05-2018,1,265,ANDHRA PRADESH,SOUTH,0
13-05-2018,1,266,TELANGANA,SOUTH,0
13-05-2018,1,267,ANDHRA PRADESH,SOUTH,0
13-05-2018,1,268,UTTAR PRADESH,EAST,0
13-05-2018,1,269,UTTAR PRADESH,EAST,0
13-05-2018,1,270,UTTAR PRADESH,EAST,0
13-05-2018,1,271,HARYANA,NORTH,0
14-05-2018,1,1,WEST BENGAL,EAST,122
14-05-2018,1,3,DELHI,NORTH,141
14-05-2018,1,5,KARNATAKA,SOUTH,166
14-05-2018,1,7,WEST BENGAL,EAST,31
14-05-2018,1,8,WEST BENGAL,EAST,20
14-05-2018,1,9,WEST BENGAL,EAST,5
14-05-2018,1,10,WEST BENGAL,EAST,5
14-05-2018,1,11,WEST BENGAL,EAST,17
14-05-2018,1,13,TAMIL NADU,SOUTH,37
14-05-2018,1,14,UTTAR PRADESH,EAST,0
14-05-2018,1,15,PUNJAB,NORTH,43
14-05-2018,1,16,TELANGANA,SOUTH,168
14-05-2018,1,17,ANDHRA PRADESH,SOUTH,8
14-05-2018,1,18,MAHARASHTRA,WEST,74
14-05-2018,1,19,MAHARASHTRA,WEST,117
14-05-2018,1,20,ORISSA,SOUTH,58
14-05-2018,1,21,MAHARASHTRA,WEST,46
14-05-2018,1,29,WEST BENGAL,EAST,6
14-05-2018,1,34,GUJARAT,WEST,109
14-05-2018,1,35,TAMIL NADU,SOUTH,8
14-05-2018,1,36,ASSAM,EAST,118
14-05-2018,1,42,WEST BENGAL,EAST,3
14-05-2018,1,43,TAMIL NADU,SOUTH,7
14-05-2018,1,48,ORISSA,SOUTH,44
14-05-2018,1,61,GUJARAT,WEST,69
14-05-2018,1,62,PUNJAB,NORTH,16
14-05-2018,1,63,JHARKHAND,SOUTH,24
14-05-2018,1,64,KARNATAKA,SOUTH,23
14-05-2018,1,65,ASSAM,EAST,56
14-05-2018,1,66,ANDHRA PRADESH,SOUTH,0
14-05-2018,1,67,GUJARAT,WEST,159
14-05-2018,1,68,GUJARAT,WEST,44
14-05-2018,1,69,TAMIL NADU,SOUTH,8
14-05-2018,1,70,MAHARASHTRA,WEST,23
14-05-2018,1,72,PUNJAB,NORTH,13
14-05-2018,1,73,PUNJAB,NORTH,15
14-05-2018,1,74,MAHARASHTRA,WEST,19
14-05-2018,1,76,TAMIL NADU,SOUTH,11
14-05-2018,1,77,MAHARASHTRA,WEST,35
14-05-2018,1,78,MAHARASHTRA,WEST,33
14-05-2018,1,79,UTTARAKHAND,EAST,28
14-05-2018,1,82,KERALA,SOUTH,7
14-05-2018,1,84,CHHATTISGARH,CENTRAL,0
14-05-2018,1,85,MAHARASHTRA,WEST,30
14-05-2018,1,100,UTTAR PRADESH,EAST,0
14-05-2018,1,101,UTTAR PRADESH,EAST,0
14-05-2018,1,103,BIHAR,EAST,50
14-05-2018,1,104,JHARKHAND,SOUTH,33
14-05-2018,1,105,GUJARAT,WEST,23
14-05-2018,1,111,ANDHRA PRADESH,SOUTH,0
14-05-2018,1,117,MAHARASHTRA,WEST,7
14-05-2018,1,120,TRIPURA,EAST,46
14-05-2018,1,121,KARNATAKA,SOUTH,0
14-05-2018,1,135,MAHARASHTRA,WEST,157
14-05-2018,1,136,TAMIL NADU,SOUTH,101
14-05-2018,1,137,MAHARASHTRA,WEST,41
14-05-2018,1,147,MADHYA PRADESH,CENTRAL,35
14-05-2018,1,159,BIHAR,EAST,0
14-05-2018,1,165,ORISSA,EAST,9
14-05-2018,1,202,UTTARAKHAND,EAST,29
14-05-2018,1,207,GUJARAT,WEST,6
14-05-2018,1,217,BIHAR,EAST,0
14-05-2018,1,248,MAHARASHTRA,WEST,24
14-05-2018,1,249,MAHARASHTRA,WEST,3
14-05-2018,1,250,GUJARAT,WEST,15
14-05-2018,1,251,TRIPURA,EAST,47
14-05-2018,1,254,ASSAM,EAST,25
14-05-2018,1,255,ASSAM,EAST,0
14-05-2018,1,257,GUJARAT,WEST,16
14-05-2018,1,258,HARYANA,NORTH,0
14-05-2018,1,259,HARYANA,NORTH,0
14-05-2018,1,260,TAMIL NADU,SOUTH,0
14-05-2018,1,261,HARYANA,NORTH,0
14-05-2018,1,262,UTTAR PRADESH,EAST,0
14-05-2018,1,263,ANDHRA PRADESH,SOUTH,0
14-05-2018,1,264,PUNJAB,NORTH,0
14-05-2018,1,265,ANDHRA PRADESH,SOUTH,0
14-05-2018,1,266,TELANGANA,SOUTH,0
14-05-2018,1,267,ANDHRA PRADESH,SOUTH,0
14-05-2018,1,268,UTTAR PRADESH,EAST,0
14-05-2018,1,269,UTTAR PRADESH,EAST,0
14-05-2018,1,270,UTTAR PRADESH,EAST,0
14-05-2018,1,271,HARYANA,NORTH,0
15-05-2018,1,1,WEST BENGAL,EAST,218
15-05-2018,1,3,DELHI,NORTH,115
15-05-2018,1,5,KARNATAKA,SOUTH,142
15-05-2018,1,7,WEST BENGAL,EAST,37
15-05-2018,1,8,WEST BENGAL,EAST,53
15-05-2018,1,9,WEST BENGAL,EAST,43
15-05-2018,1,10,WEST BENGAL,EAST,37
15-05-2018,1,11,WEST BENGAL,EAST,43
15-05-2018,1,13,TAMIL NADU,SOUTH,38
15-05-2018,1,14,UTTAR PRADESH,EAST,0
15-05-2018,1,15,PUNJAB,NORTH,45
15-05-2018,1,16,TELANGANA,SOUTH,117
15-05-2018,1,17,ANDHRA PRADESH,SOUTH,3
15-05-2018,1,18,MAHARASHTRA,WEST,70
15-05-2018,1,19,MAHARASHTRA,WEST,103
15-05-2018,1,20,ORISSA,SOUTH,38
15-05-2018,1,21,MAHARASHTRA,WEST,78
15-05-2018,1,29,WEST BENGAL,EAST,16
15-05-2018,1,34,GUJARAT,WEST,109
15-05-2018,1,35,TAMIL NADU,SOUTH,7
15-05-2018,1,36,ASSAM,EAST,70
15-05-2018,1,42,WEST BENGAL,EAST,46
15-05-2018,1,43,TAMIL NADU,SOUTH,12
15-05-2018,1,48,ORISSA,SOUTH,58
15-05-2018,1,61,GUJARAT,WEST,36
15-05-2018,1,62,PUNJAB,NORTH,7
15-05-2018,1,63,JHARKHAND,SOUTH,24
15-05-2018,1,64,KARNATAKA,SOUTH,15
15-05-2018,1,65,ASSAM,EAST,36
15-05-2018,1,66,ANDHRA PRADESH,SOUTH,0
15-05-2018,1,67,GUJARAT,WEST,153
15-05-2018,1,68,GUJARAT,WEST,37
15-05-2018,1,69,TAMIL NADU,SOUTH,7
15-05-2018,1,70,MAHARASHTRA,WEST,16
15-05-2018,1,72,PUNJAB,NORTH,7
15-05-2018,1,73,PUNJAB,NORTH,9
15-05-2018,1,74,MAHARASHTRA,WEST,48
15-05-2018,1,76,TAMIL NADU,SOUTH,11
15-05-2018,1,77,MAHARASHTRA,WEST,20
15-05-2018,1,78,MAHARASHTRA,WEST,20
15-05-2018,1,79,UTTARAKHAND,EAST,31
15-05-2018,1,82,KERALA,SOUTH,8
15-05-2018,1,84,CHHATTISGARH,CENTRAL,0
15-05-2018,1,85,MAHARASHTRA,WEST,19
15-05-2018,1,100,UTTAR PRADESH,EAST,0
15-05-2018,1,101,UTTAR PRADESH,EAST,0
15-05-2018,1,103,BIHAR,EAST,51
15-05-2018,1,104,JHARKHAND,SOUTH,23
15-05-2018,1,105,GUJARAT,WEST,11
15-05-2018,1,111,ANDHRA PRADESH,SOUTH,0
15-05-2018,1,117,MAHARASHTRA,WEST,8
15-05-2018,1,120,TRIPURA,EAST,27
15-05-2018,1,121,KARNATAKA,SOUTH,0
15-05-2018,1,135,MAHARASHTRA,WEST,139
15-05-2018,1,136,TAMIL NADU,SOUTH,123
15-05-2018,1,137,MAHARASHTRA,WEST,29
15-05-2018,1,147,MADHYA PRADESH,CENTRAL,39
15-05-2018,1,159,BIHAR,EAST,0
15-05-2018,1,165,ORISSA,EAST,6
15-05-2018,1,202,UTTARAKHAND,EAST,23
15-05-2018,1,207,GUJARAT,WEST,13
15-05-2018,1,217,BIHAR,EAST,0
15-05-2018,1,248,MAHARASHTRA,WEST,22
15-05-2018,1,249,MAHARASHTRA,WEST,3
15-05-2018,1,250,GUJARAT,WEST,18
15-05-2018,1,251,TRIPURA,EAST,30
15-05-2018,1,254,ASSAM,EAST,13
15-05-2018,1,255,ASSAM,EAST,17
15-05-2018,1,257,GUJARAT,WEST,10
15-05-2018,1,258,HARYANA,NORTH,0
15-05-2018,1,259,HARYANA,NORTH,0
15-05-2018,1,260,TAMIL NADU,SOUTH,0
15-05-2018,1,261,HARYANA,NORTH,0
15-05-2018,1,262,UTTAR PRADESH,EAST,0
15-05-2018,1,263,ANDHRA PRADESH,SOUTH,0
15-05-2018,1,264,PUNJAB,NORTH,0
15-05-2018,1,265,ANDHRA PRADESH,SOUTH,0
15-05-2018,1,266,TELANGANA,SOUTH,0
15-05-2018,1,267,ANDHRA PRADESH,SOUTH,0
15-05-2018,1,268,UTTAR PRADESH,EAST,0
15-05-2018,1,269,UTTAR PRADESH,EAST,0
15-05-2018,1,270,UTTAR PRADESH,EAST,0
15-05-2018,1,271,HARYANA,NORTH,0
16-05-2018,1,1,WEST BENGAL,EAST,207
16-05-2018,1,3,DELHI,NORTH,133
16-05-2018,1,5,KARNATAKA,SOUTH,144
16-05-2018,1,7,WEST BENGAL,EAST,50
16-05-2018,1,8,WEST BENGAL,EAST,46
16-05-2018,1,9,WEST BENGAL,EAST,51
16-05-2018,1,10,WEST BENGAL,EAST,57
16-05-2018,1,11,WEST BENGAL,EAST,55
16-05-2018,1,13,TAMIL NADU,SOUTH,27
16-05-2018,1,14,UTTAR PRADESH,EAST,0
16-05-2018,1,15,PUNJAB,NORTH,48
16-05-2018,1,16,TELANGANA,SOUTH,173
16-05-2018,1,17,ANDHRA PRADESH,SOUTH,12
16-05-2018,1,18,MAHARASHTRA,WEST,66
16-05-2018,1,19,MAHARASHTRA,WEST,106
16-05-2018,1,20,ORISSA,SOUTH,57
16-05-2018,1,21,MAHARASHTRA,WEST,67
16-05-2018,1,29,WEST BENGAL,EAST,25
16-05-2018,1,34,GUJARAT,WEST,128
16-05-2018,1,35,TAMIL NADU,SOUTH,4
16-05-2018,1,36,ASSAM,EAST,88
16-05-2018,1,42,WEST BENGAL,EAST,42
16-05-2018,1,43,TAMIL NADU,SOUTH,4
16-05-2018,1,48,ORISSA,SOUTH,67
16-05-2018,1,61,GUJARAT,WEST,55
16-05-2018,1,62,PUNJAB,NORTH,13
16-05-2018,1,63,JHARKHAND,SOUTH,15
16-05-2018,1,64,KARNATAKA,SOUTH,15
16-05-2018,1,65,ASSAM,EAST,36
